TransactionID,CustomerID,TransactionDate,Amount,Currency,TransactionType,Status
TXN000046,CUST9767,2024-11-05,1946.46,USD,Transfer,Success
TXN000047,CUST9128,2024-08-21,,GBP,Withdrawal,Pending
TXN000048,CUST2000,2024-10-18,,CAD,Transfer,Failed
TXN000049,CUST9959,2024-08-23,439.14,INR,Deposit,Success
TXN000050,CUST9001,2024-06-18,4246.23,GBP,Withdrawal,Success
TXN000051,CUST4332,,3565.28,USD,Deposit,Failed
TXN000052,CUST9492,2024-02-04,430.58,INR,Transfer,Failed
TXN000053,CUST2288,2024-08-11,3986.86,EUR,Withdrawal,Success
TXN000054,CUST9019,2024-02-04,3745.51,GBP,Withdrawal,Success
TXN000055,CUST9797,2024-05-07,,EUR,Transfer,Failed
TXN000056,CUST7129,2024-08-02,33.66,EUR,Transfer,Failed
TXN000057,CUST1712,2024-09-21,551.99,GBP,Transfer,Pending
TXN000058,CUST1128,2024-12-20,256.37,USD,Deposit,Pending
TXN000059,CUST3245,2024-12-12,1062.8,GBP,Withdrawal,Failed
TXN000060,CUST4301,2024-02-27,4187.86,INR,Transfer,Success
TXN000061,CUST3910,2024-05-24,958.61,INR,Transfer,Failed
TXN000062,CUST8535,2024-12-29,566.86,CAD,Transfer,Failed
TXN000063,CUST5460,2024-01-19,1745.62,EUR,Deposit,Pending
TXN000064,CUST3511,2024-06-11,667.06,INR,Withdrawal,Pending
TXN000065,CUST1295,2024-06-17,1294.8,EUR,Deposit,Success
TXN000066,CUST2020,,4152.52,INR,Withdrawal,
TXN000067,CUST7159,2024-05-23,1180.5,INR,Deposit,Failed
TXN000068,CUST6283,2024-06-27,3153.78,CAD,Withdrawal,Failed
TXN000069,CUST6059,2024-06-15,4085.38,EUR,Withdrawal,
TXN000070,CUST5831,2024-01-29,3083.13,USD,Withdrawal,
TXN000071,CUST2200,2024-06-13,3968.98,GBP,Transfer,Pending
TXN000072,CUST6833,2024-10-28,,CAD,Deposit,
TXN000073,CUST8157,,3780.1,CAD,Transfer,
TXN000074,CUST3838,2024-05-16,,EUR,Transfer,Success
TXN000075,CUST2499,2024-07-30,2312.97,GBP,Transfer,Failed
TXN000076,CUST3550,2024-03-05,3218.59,INR,Transfer,Success
TXN000077,CUST2351,2024-12-27,1405.96,GBP,Transfer,Pending
TXN000078,CUST2101,2024-10-14,3121.44,EUR,Withdrawal,Pending
TXN000079,CUST7085,2024-06-24,2337.22,EUR,Transfer,Success
TXN000080,CUST9748,2024-05-22,4853.82,CAD,Withdrawal,Pending
TXN000081,CUST4682,2024-12-15,1109.53,GBP,Transfer,Success
TXN000082,CUST1654,2024-11-10,3569.92,EUR,Transfer,Pending
TXN000083,CUST3509,2024-08-17,2455.1,USD,Transfer,
TXN000084,CUST9064,2024-05-25,3051.04,GBP,Transfer,Success
TXN000085,CUST8280,2024-11-04,4466.92,EUR,Withdrawal,Success
TXN000086,CUST6604,2024-02-01,3810.21,USD,Withdrawal,Success
TXN000087,CUST2307,2024-09-22,4047.87,GBP,Deposit,Failed
TXN000088,CUST1281,2024-07-19,4603.85,INR,Transfer,Failed
TXN000089,CUST4579,2024-03-03,3977.69,GBP,Withdrawal,
TXN000090,CUST9652,2024-12-12,1535.21,INR,Deposit,Failed
TXN000091,CUST9213,2024-10-09,22.44,EUR,Deposit,Failed
TXN000092,CUST4620,,3124.9,USD,Transfer,Pending
TXN000093,CUST2237,2024-05-20,1698.92,EUR,Deposit,Pending
TXN000094,CUST2012,,2452.53,INR,Withdrawal,Success
TXN000095,CUST2849,2024-03-02,852.45,INR,Deposit,Failed
TXN000096,CUST8745,2024-11-15,1327.58,USD,Transfer,Pending
TXN000097,CUST3097,2024-07-27,4426.39,USD,Withdrawal,Pending
TXN000098,CUST9415,2024-10-03,1929.22,CAD,Withdrawal,
TXN000099,CUST4508,2024-08-17,810.02,GBP,Withdrawal,Failed
TXN000100,CUST9179,2024-07-11,1126.01,INR,Deposit,
TXN000101,CUST9663,2024-05-06,809.52,USD,Withdrawal,Pending
TXN000102,CUST5478,2024-12-14,4120.03,GBP,Withdrawal,Pending
TXN000103,CUST3020,2024-09-27,3536.16,EUR,Transfer,Pending
TXN000104,CUST3451,2024-01-20,2325.17,GBP,Transfer,Failed
TXN000105,CUST3826,2024-11-13,4856.41,CAD,Transfer,Pending
TXN000106,CUST6913,2024-07-27,3346.51,GBP,Transfer,
TXN000107,CUST8028,2024-10-23,,EUR,Transfer,
TXN000108,CUST7856,2024-02-11,782.18,EUR,Deposit,Success
TXN000109,CUST9987,2024-01-27,3560.84,CAD,Deposit,Failed
TXN000110,CUST2145,2024-07-06,2152.92,EUR,Withdrawal,
TXN000111,CUST2700,2024-03-05,3134.51,INR,Transfer,Success
TXN000112,CUST8863,2024-07-28,3385.62,CAD,Transfer,
TXN000113,CUST8482,2024-09-23,1738.01,EUR,Withdrawal,Failed
TXN000114,CUST8050,2024-06-21,3553.17,USD,Withdrawal,
TXN000115,CUST9744,2024-12-05,3049.98,USD,Withdrawal,
TXN000116,CUST9123,2024-10-30,3026.24,CAD,Transfer,
TXN000117,CUST4182,2024-10-11,93.94,CAD,Withdrawal,
TXN000118,CUST1590,2024-09-03,3466.01,GBP,Transfer,Success
TXN000119,CUST6834,2024-06-24,4626.94,USD,Deposit,
TXN000120,CUST5773,2024-07-08,,CAD,Deposit,
TXN000121,CUST5665,2024-01-06,818.96,CAD,Transfer,Pending
TXN000122,CUST4016,,3439.63,EUR,Withdrawal,Failed
TXN000123,CUST3145,2024-10-31,1995.4,GBP,Withdrawal,Failed
TXN000124,CUST5264,2024-11-24,1820.27,GBP,Deposit,Failed
TXN000125,CUST1024,2024-08-29,3586.23,GBP,Transfer,Success
TXN000126,CUST5803,,2828.98,GBP,Withdrawal,
TXN000127,CUST4303,2024-05-11,2410.24,INR,Transfer,
TXN000128,CUST9150,2024-10-07,4367.89,EUR,Deposit,Failed
TXN000129,CUST9001,2024-04-12,2387.91,INR,Transfer,Success
TXN000130,CUST3148,2024-04-17,359.38,CAD,Deposit,Success
TXN000131,CUST3072,,301.5,CAD,Transfer,Pending
TXN000132,CUST9762,2024-10-16,4197.64,INR,Withdrawal,Success
TXN000133,CUST3478,2024-03-26,676.19,EUR,Deposit,Pending
TXN000134,CUST1149,2024-07-16,618.48,CAD,Withdrawal,Pending
TXN000135,CUST1549,,2250.9,CAD,Withdrawal,Pending
TXN000136,CUST8436,2024-07-27,3601.16,USD,Withdrawal,Success
TXN000137,CUST6175,2024-08-17,1077.28,EUR,Deposit,
TXN000138,CUST6842,2024-04-12,2753.22,USD,Withdrawal,
TXN000139,CUST3514,2024-03-01,,USD,Withdrawal,Failed
TXN000140,CUST5822,2024-05-12,2695.88,INR,Deposit,
TXN000141,CUST3116,2024-06-10,4496.37,CAD,Withdrawal,Pending
TXN000142,CUST5064,2024-07-06,3932.45,CAD,Deposit,Failed
TXN000143,CUST5745,2024-01-08,4788.69,GBP,Deposit,
TXN000144,CUST1187,2024-09-30,4442.04,INR,Transfer,Pending
TXN000145,CUST2695,2024-01-10,2112.3,EUR,Transfer,Pending
TXN000146,CUST7807,2024-07-27,2682.53,INR,Transfer,Pending
TXN000147,CUST4229,2024-09-28,3173.1,CAD,Withdrawal,
TXN000148,CUST7816,,1054.21,CAD,Transfer,Pending
TXN000149,CUST3350,2024-06-19,202.99,CAD,Deposit,Success
TXN000150,CUST9563,2024-02-29,1538.44,EUR,Transfer,
TXN000151,CUST2720,2024-07-20,4966.17,INR,Deposit,Success
TXN000152,CUST7317,2024-11-19,3584.33,CAD,Withdrawal,Pending
TXN000153,CUST3586,2024-04-15,636.98,GBP,Transfer,Success
TXN000154,CUST9339,2024-02-18,2754.52,USD,Withdrawal,Failed
TXN000155,CUST3717,2024-07-24,2537.35,INR,Transfer,
TXN000156,CUST9800,2024-02-21,2174.46,INR,Withdrawal,Pending
TXN000157,CUST6542,2024-10-31,1669.49,USD,Withdrawal,Failed
TXN000158,CUST6212,2024-07-13,545.03,EUR,Withdrawal,Failed
TXN000159,CUST9795,2024-09-20,2319.46,USD,Transfer,Success
TXN000160,CUST4227,2024-07-08,4316.78,EUR,Withdrawal,Success
TXN000161,CUST8759,,295.71,INR,Deposit,
TXN000162,CUST3929,2024-09-10,3315.83,CAD,Deposit,
TXN000163,CUST3870,2024-03-28,4048.11,USD,Deposit,Failed
TXN000164,CUST9575,2024-03-27,2027.45,USD,Withdrawal,Success
TXN000165,CUST5954,2024-01-25,4092.41,USD,Withdrawal,
TXN000166,CUST4063,2024-09-18,1099.31,CAD,Withdrawal,Pending
TXN000167,CUST8665,,2861.77,USD,Withdrawal,
TXN000168,CUST8532,2024-03-27,1745.22,EUR,Withdrawal,
TXN000169,CUST5090,2024-01-05,3894.66,CAD,Deposit,Success
TXN000170,CUST9467,2024-06-06,1836.02,INR,Deposit,Success
TXN000171,CUST3812,2024-03-03,838.99,GBP,Deposit,
TXN000172,CUST9685,2024-06-21,1222.97,CAD,Withdrawal,Pending
TXN000173,CUST4981,,418.84,USD,Deposit,Failed
TXN000174,CUST8598,2024-12-19,2780.71,CAD,Transfer,Pending
TXN000175,CUST4429,2024-06-15,2144.27,CAD,Withdrawal,Success
TXN000176,CUST4321,,2799.12,INR,Deposit,Success
TXN000177,CUST8186,2024-08-01,120.23,CAD,Withdrawal,
TXN000178,CUST1142,2024-05-27,924.45,INR,Withdrawal,
TXN000179,CUST9508,2024-05-17,2566.32,CAD,Deposit,
TXN000180,CUST1030,2024-10-04,3676.13,CAD,Transfer,Success
TXN000181,CUST6027,2024-12-08,857.83,USD,Withdrawal,Pending
TXN000182,CUST3616,2024-04-18,481.01,USD,Deposit,Pending
TXN000183,CUST3732,2024-01-01,4649.61,CAD,Deposit,Success
TXN000184,CUST8006,2024-04-29,3152.28,INR,Withdrawal,Pending
TXN000185,CUST4608,2024-11-15,3292.49,INR,Withdrawal,Failed
TXN000186,CUST5656,2024-10-22,4494.19,EUR,Withdrawal,Pending
TXN000187,CUST4908,2024-11-08,2772.62,EUR,Deposit,Failed
TXN000188,CUST8101,2024-12-31,4946.06,GBP,Transfer,Success
TXN000189,CUST3570,,4063.23,USD,Deposit,Success
TXN000190,CUST8396,2024-01-19,3388.09,USD,Transfer,Pending
TXN000191,CUST4497,2024-01-07,2715.76,USD,Withdrawal,Pending
TXN000192,CUST3314,2024-03-24,1677.12,INR,Transfer,Success
TXN000193,CUST9655,2024-07-20,2898.35,INR,Transfer,Pending
TXN000194,CUST8531,,3743.12,EUR,Deposit,Failed
TXN000195,CUST8166,2024-06-30,2881.82,INR,Transfer,
TXN000196,CUST7792,2024-01-31,1073.08,EUR,Deposit,Pending
TXN000197,CUST7391,2024-10-16,4282.58,GBP,Transfer,Pending
TXN000198,CUST4663,2024-05-27,57.26,CAD,Withdrawal,
TXN000199,CUST7684,2024-07-07,4245.73,GBP,Transfer,Failed
TXN000200,CUST8128,2024-11-29,1938.83,GBP,Transfer,Success
TXN000201,CUST6431,2024-01-17,953.7,INR,Transfer,Failed
TXN000202,CUST2060,2024-07-08,3676.09,INR,Deposit,Pending
TXN000203,CUST8567,2024-02-19,579.53,CAD,Deposit,Success
TXN000204,CUST4637,2024-03-22,1549.73,GBP,Deposit,Pending
TXN000205,CUST1866,2024-09-05,3773.62,INR,Transfer,Pending
TXN000206,CUST9938,2024-03-12,466.73,USD,Withdrawal,Success
TXN000207,CUST5373,2024-01-05,2352.75,CAD,Withdrawal,Success
TXN000208,CUST9247,2024-07-18,2263.16,CAD,Withdrawal,Pending
TXN000209,CUST4706,2024-12-07,89.27,USD,Deposit,Pending
TXN000210,CUST8593,2024-01-01,3567.95,USD,Transfer,Failed
TXN000211,CUST1698,2024-08-15,1249.12,USD,Withdrawal,
TXN000212,CUST1974,2024-11-29,3552.74,GBP,Withdrawal,Success
TXN000213,CUST8122,2024-12-05,3307.21,INR,Deposit,Failed
TXN000214,CUST9459,,,INR,Transfer,
TXN000215,CUST9154,2024-02-24,2204.09,INR,Withdrawal,
TXN000216,CUST6989,2024-06-27,49.79,USD,Transfer,
TXN000217,CUST2065,2024-02-08,1316.23,EUR,Deposit,Failed
TXN000218,CUST1500,2024-11-02,2651.77,CAD,Transfer,
TXN000219,CUST3920,2024-08-08,413.27,EUR,Deposit,
TXN000220,CUST2362,2024-05-29,4845.16,INR,Deposit,
TXN000221,CUST8040,2024-06-30,,INR,Transfer,Pending
TXN000222,CUST6420,2024-10-26,2712.99,CAD,Withdrawal,Failed
TXN000223,CUST6814,2024-12-08,3623.63,USD,Transfer,Failed
TXN000224,CUST7493,2024-04-14,3993.88,EUR,Deposit,Pending
TXN000225,CUST2567,2024-08-28,3090.08,GBP,Withdrawal,Pending
TXN000226,CUST4330,,3400.04,INR,Transfer,Failed
TXN000227,CUST6821,2024-03-09,743.98,GBP,Transfer,
TXN000228,CUST7311,,1285.17,INR,Withdrawal,Failed
TXN000229,CUST9865,2024-02-12,1859.12,GBP,Withdrawal,Pending
TXN000230,CUST5079,2024-09-13,4292.49,USD,Transfer,Pending
TXN000231,CUST1544,2024-12-03,4070.37,GBP,Withdrawal,
TXN000232,CUST8054,2024-07-28,2414.78,INR,Deposit,Success
TXN000233,CUST5448,,3450.9,EUR,Deposit,Failed
TXN000234,CUST5794,2024-05-22,1660.24,GBP,Transfer,
TXN000235,CUST8421,2024-10-31,4203.68,INR,Deposit,Success
TXN000236,CUST9850,2024-04-04,2762.38,EUR,Transfer,
TXN000237,CUST2820,2024-03-21,,INR,Withdrawal,Success
TXN000238,CUST6547,2024-11-28,2839.31,USD,Deposit,Pending
TXN000239,CUST2474,2024-01-26,1246.49,INR,Transfer,Success
TXN000240,CUST1524,2024-02-13,825.28,CAD,Withdrawal,Pending
TXN000241,CUST7540,2024-05-19,3986.46,INR,Withdrawal,Failed
TXN000242,CUST1327,2024-09-21,,GBP,Withdrawal,Failed
TXN000243,CUST5086,2024-08-24,2472.75,GBP,Transfer,Pending
TXN000244,CUST5429,2024-08-22,488.67,CAD,Transfer,Failed
TXN000245,CUST5561,2024-11-23,1421.12,GBP,Deposit,
TXN000246,CUST4842,2024-01-03,688.17,INR,Deposit,Failed
TXN000247,CUST8839,2024-03-02,1221.32,INR,Deposit,Failed
TXN000248,CUST4040,,2523.73,INR,Withdrawal,Pending
TXN000249,CUST3849,2024-03-16,478.67,GBP,Withdrawal,Pending
TXN000250,CUST3751,2024-05-19,,GBP,Deposit,Success
TXN000251,CUST1678,2024-09-10,4961.1,INR,Transfer,Pending
TXN000252,CUST6043,,508.16,INR,Deposit,Failed
TXN000253,CUST1253,2024-03-12,3445.6,CAD,Deposit,Success
TXN000254,CUST2085,2024-12-19,4137.14,USD,Withdrawal,Failed
TXN000255,CUST7323,2024-04-12,2394.39,CAD,Withdrawal,Success
TXN000256,CUST1556,2024-12-27,1390.29,EUR,Deposit,Pending
TXN000257,CUST8662,,4156.91,EUR,Deposit,Failed
TXN000258,CUST1329,2024-02-07,2595.95,USD,Transfer,Pending
TXN000259,CUST5845,2024-01-13,3391.09,GBP,Transfer,Failed
TXN000260,CUST1997,2024-08-17,3750.67,USD,Deposit,
TXN000261,CUST6559,2024-01-13,2133.14,CAD,Withdrawal,Success
TXN000262,CUST4946,2024-12-22,775.48,CAD,Deposit,Success
TXN000263,CUST6545,2024-03-24,2996.71,GBP,Deposit,Failed
TXN000264,CUST6451,2024-01-10,,EUR,Withdrawal,Pending
TXN000265,CUST5503,2024-10-09,78.27,USD,Transfer,Success
TXN000266,CUST9496,2024-08-26,1833.73,CAD,Withdrawal,Success
TXN000267,CUST4223,2024-05-13,3435.33,CAD,Deposit,Pending
TXN000268,CUST9338,2024-12-20,4774.19,EUR,Transfer,Pending
TXN000269,CUST9657,2024-05-15,3604.81,USD,Deposit,
TXN000270,CUST3479,2024-07-15,4411.76,USD,Withdrawal,Success
TXN000271,CUST8107,2024-09-20,3796.43,CAD,Deposit,Failed
TXN000272,CUST4227,2024-05-20,1238.88,EUR,Deposit,
TXN000273,CUST8422,2024-10-14,4674.15,INR,Transfer,Failed
TXN000274,CUST3767,2024-01-28,68.88,GBP,Transfer,Pending
TXN000275,CUST8685,2024-04-07,4480.47,CAD,Deposit,Pending
TXN000276,CUST7176,2024-06-30,4436.91,CAD,Transfer,
TXN000277,CUST6464,2024-03-08,4994.49,USD,Transfer,Failed
TXN000278,CUST7119,,4195.86,USD,Transfer,Success
TXN000279,CUST6068,,3041.52,GBP,Deposit,Failed
TXN000280,CUST8174,2024-08-23,4862.23,CAD,Withdrawal,Pending
TXN000281,CUST7079,2024-11-10,,CAD,Deposit,Pending
TXN000282,CUST3206,2024-08-01,876.31,CAD,Withdrawal,Failed
TXN000283,CUST3599,2024-08-26,2343.71,USD,Withdrawal,Pending
TXN000284,CUST9299,2024-10-22,1748.76,EUR,Transfer,Pending
TXN000285,CUST5999,,921.93,CAD,Withdrawal,
TXN000286,CUST8046,2024-08-02,3808.8,CAD,Withdrawal,
TXN000287,CUST8900,2024-06-18,4964.44,INR,Deposit,Success
TXN000288,CUST3524,2024-07-12,4019.58,CAD,Deposit,
TXN000289,CUST6842,2024-02-20,1220.77,INR,Transfer,Success
TXN000290,CUST7627,,3123.25,INR,Withdrawal,Pending
TXN000291,CUST9583,,4422.96,GBP,Withdrawal,Pending
TXN000292,CUST8911,2024-02-10,4506.56,CAD,Transfer,Failed
TXN000293,CUST3259,2024-06-20,3982.27,GBP,Transfer,Pending
TXN000294,CUST4081,2024-04-25,1795.68,GBP,Withdrawal,Failed
TXN000295,CUST6609,2024-05-23,481.56,GBP,Deposit,Success
TXN000296,CUST4865,,4682.96,EUR,Withdrawal,Success
TXN000297,CUST4854,2024-07-26,1368.46,CAD,Deposit,Failed
TXN000298,CUST7936,2024-02-14,70.28,EUR,Transfer,
TXN000299,CUST3578,2024-02-18,,GBP,Transfer,Success
TXN000300,CUST3352,2024-04-23,522.15,USD,Transfer,Success
TXN000301,CUST7520,2024-11-26,775.72,USD,Transfer,
TXN000302,CUST8737,2024-11-06,3858.26,INR,Withdrawal,Success
TXN000303,CUST3058,2024-08-17,2941.13,USD,Transfer,Failed
TXN000304,CUST1146,2024-01-08,1037.34,GBP,Withdrawal,Pending
TXN000305,CUST1583,2024-03-10,4600.74,CAD,Transfer,Pending
TXN000306,CUST9166,2024-12-07,536.17,USD,Deposit,Success
TXN000307,CUST3932,2024-04-01,3623.04,USD,Deposit,Pending
TXN000308,CUST3929,,291.18,CAD,Deposit,Failed
TXN000309,CUST2374,2024-01-30,163.33,GBP,Transfer,Pending
TXN000310,CUST8611,2024-03-28,4240.09,EUR,Withdrawal,
TXN000311,CUST3296,2024-08-29,2836.35,CAD,Withdrawal,Success
TXN000312,CUST8684,2024-08-17,3317.93,INR,Transfer,Failed
TXN000313,CUST7993,,4332.78,CAD,Withdrawal,Failed
TXN000314,CUST6535,2024-11-10,2010.16,CAD,Transfer,Success
TXN000315,CUST9242,2024-02-26,4719.48,USD,Withdrawal,Pending
TXN000316,CUST6522,2024-06-25,466.1,USD,Deposit,Pending
TXN000317,CUST1792,2024-09-13,141.96,CAD,Withdrawal,Success
TXN000318,CUST5644,,192.48,CAD,Withdrawal,Success
TXN000319,CUST8308,2024-07-18,4997.36,INR,Deposit,Failed
TXN000320,CUST5010,2024-04-04,1270.88,USD,Deposit,Failed
TXN000321,CUST3713,2024-11-11,1933.42,GBP,Transfer,
TXN000322,CUST2533,2024-05-06,401.07,EUR,Deposit,
TXN000323,CUST5600,2024-02-17,3711.46,GBP,Withdrawal,Failed
TXN000324,CUST7100,2024-12-04,577.55,GBP,Withdrawal,Failed
TXN000325,CUST2043,2024-10-29,387.5,EUR,Deposit,Success
TXN000326,CUST7584,2024-10-05,,GBP,Transfer,Failed
TXN000327,CUST9111,2024-05-02,1449.15,USD,Deposit,
TXN000328,CUST8603,2024-09-17,,INR,Transfer,Success
TXN000329,CUST3534,2024-05-02,4320.72,EUR,Transfer,Pending
TXN000330,CUST3040,2024-12-05,2548.04,GBP,Deposit,Failed
TXN000331,CUST7123,2024-11-22,1588.86,USD,Transfer,Failed
TXN000332,CUST4754,2024-01-07,2167.24,CAD,Transfer,Success
TXN000333,CUST7659,2024-03-04,41.81,EUR,Transfer,Pending
TXN000334,CUST8674,2024-10-11,3880.9,USD,Transfer,Pending
TXN000335,CUST5146,,3956.89,INR,Withdrawal,Success
TXN000336,CUST6791,2024-01-21,2344.61,CAD,Transfer,
TXN000337,CUST1322,2024-02-19,168.4,CAD,Withdrawal,Failed
TXN000338,CUST2097,2024-05-05,2542.78,EUR,Deposit,Success
TXN000339,CUST7605,,1957.55,GBP,Withdrawal,
TXN000340,CUST1924,2024-07-17,2771.42,EUR,Transfer,
TXN000341,CUST4229,2024-10-01,3194.22,EUR,Withdrawal,Success
TXN000342,CUST6534,2024-12-20,890.64,CAD,Withdrawal,
TXN000343,CUST2006,2024-02-20,3334.75,USD,Deposit,Pending
TXN000344,CUST7738,,4432.06,EUR,Transfer,Success
TXN000345,CUST8644,2024-04-07,3702.99,EUR,Deposit,Success
TXN000346,CUST1424,2024-10-18,3923.42,EUR,Deposit,Success
TXN000347,CUST4810,2024-08-30,2270.03,USD,Transfer,Pending
TXN000348,CUST9217,2024-04-14,3633.39,GBP,Deposit,Failed
TXN000349,CUST2646,2024-07-19,1862.01,USD,Transfer,Pending
TXN000350,CUST3433,,530.5,EUR,Withdrawal,Pending
TXN000351,CUST2549,2024-05-12,4732.84,INR,Withdrawal,Failed
TXN000352,CUST9457,2024-01-01,3790.33,USD,Withdrawal,Success
TXN000353,CUST3731,2024-01-10,2163.5,CAD,Withdrawal,Pending
TXN000354,CUST1294,2024-03-25,3879.81,CAD,Withdrawal,Failed
TXN000355,CUST3225,2024-04-21,2753.69,INR,Transfer,
TXN000356,CUST9040,2024-04-17,3937.8,USD,Withdrawal,Failed
TXN000357,CUST6672,2024-06-30,2078.45,EUR,Deposit,Pending
TXN000358,CUST5117,2024-10-12,1766.06,INR,Withdrawal,Success
TXN000359,CUST4627,2024-11-19,4253.68,CAD,Deposit,Pending
TXN000360,CUST9662,2024-06-23,958.05,GBP,Deposit,Success
TXN000361,CUST1573,2024-09-30,2060.48,INR,Transfer,Failed
TXN000362,CUST2255,2024-03-29,1910.39,CAD,Deposit,
TXN000363,CUST9868,2024-08-17,1570.37,EUR,Withdrawal,
TXN000364,CUST7286,2024-09-27,3945.34,EUR,Deposit,Failed
TXN000365,CUST5055,2024-09-24,4124.23,EUR,Deposit,Pending
TXN000366,CUST2758,2024-03-23,2316.95,GBP,Withdrawal,
TXN000367,CUST2945,2024-01-13,,INR,Transfer,
TXN000368,CUST1393,,770.52,INR,Transfer,Success
TXN000369,CUST9281,,4138.31,GBP,Deposit,Pending
TXN000370,CUST9957,,4577.88,EUR,Deposit,
TXN000371,CUST2275,2024-02-21,333.64,GBP,Deposit,Success
TXN000372,CUST1294,2024-09-30,4336.05,USD,Deposit,Failed
TXN000373,CUST7298,2024-03-21,598.17,INR,Transfer,
TXN000374,CUST7653,2024-08-08,1765.32,EUR,Deposit,Pending
TXN000375,CUST5573,2024-10-25,1808.17,CAD,Transfer,Failed
TXN000376,CUST4367,2024-07-29,1341.44,INR,Deposit,Failed
TXN000377,CUST8819,2024-02-11,,CAD,Transfer,Failed
TXN000378,CUST4466,2024-12-20,872.57,CAD,Deposit,
TXN000379,CUST6895,2024-12-13,4746.33,CAD,Withdrawal,Failed
TXN000380,CUST1165,2024-02-24,1124.81,GBP,Deposit,Pending
TXN000381,CUST8382,2024-07-28,3764.02,INR,Deposit,Pending
TXN000382,CUST8198,2024-08-01,611.56,GBP,Withdrawal,Success
TXN000383,CUST7147,2024-03-23,4072.94,GBP,Transfer,Success
TXN000384,CUST4812,2024-06-26,2405.37,CAD,Withdrawal,
TXN000385,CUST2604,2024-10-18,1184.71,GBP,Deposit,
TXN000386,CUST7582,2024-06-22,3674.56,EUR,Transfer,Success
TXN000387,CUST1305,2024-06-13,600.45,USD,Withdrawal,Pending
TXN000388,CUST2763,2024-01-07,4874.46,INR,Withdrawal,Failed
TXN000389,CUST6516,2024-01-02,280.84,GBP,Transfer,Pending
TXN000390,CUST2567,2024-10-05,3066.31,CAD,Transfer,Success
TXN000391,CUST3239,2024-01-08,2857.46,EUR,Transfer,
TXN000392,CUST9971,2024-06-11,2681.91,CAD,Withdrawal,Pending
TXN000393,CUST3485,,4252.46,CAD,Withdrawal,Success
TXN000394,CUST4357,2024-02-04,704.87,GBP,Deposit,Success
